project_KEY,update__staff_KEY,project_number,description,long_description,engagement_KEY,engagement_template__engagement_template_id,engagement_template__engagement_template_id_sortable,engagement__description,engagement__client_KEY,engagement__client__client_description,engagement__client__client_id,engagement__client__client_id_sortable,engagement__engagement_template_KEY,engagement__office_KEY,priority_KEY,priority__description,priority__sort,tracking_description_KEY,tracking_description__description,responsible__staff_KEY,responsible__staff__staff_id,responsible__staff__description,assigned__staff_KEY,assigned__staff__staff_id,assigned__staff__staff_id_sortable,assigned__staff__description,department_KEY,department__department_id,target,completion_event,has_tasks,budgeted_based_on_tasks,budgeted_hours,budgeted_hours_variance,is_over_budgeted_hours,tasks_budgeted_amount,stored_budgeted_amount,calculated_budgeted_amount,percent_complete,percent_complete_is_overridden,received_date,target_start_date,target_complete_date,actual_start_date,actual_complete_date,comments,project_template_KEY,project_template__project_template_id,project_template__project_template_id_sortable,original_due_date,current_due_date,extension_number,is_extended,posted_actual_hours,posted_actual_amount,live_actual_hours,live_actual_amount,has_time_without_task,remaining_hours_adjustment,remaining_hours_adjustment_count,remaining_hours,has_remaining_hours_entries,solution_type_name,completion_event_recorded_date_utc,generate_descriptions_from_project,generate_engagement_from_project,generate_groupings_from_project,generate_assigned_from_project,generate_notes_from_project,generate_tasks_from_project,budget_generation_KEY,generate_budgeted_hours_factor,generate_budgeted_amount_factor,generate_custom_values_from_project,generate_links_from_project,recurring,schedule_item_KEY,assigned_staff_list,assigned_staff_id_list,budgeted_amount_is_calculated,staff_assignment_method_KEY,staff_qualifications__filter_KEY,is_open,extension_event,gofileroom_workflow_KEY,budgeted_amount,budgeted_amount_variance,is_over_budgeted_amount
292,61,10292,Taxation,,18,TAX,TAX,Taxation,10,Treehouse Ventures,26265427500,26265427500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-2.95,TRUE,732.5,732.5,0,1,FALSE,,43206,43206,43150,43465,,56,1040,1040                      g,43205,43206,0,FALSE,6.7,1060,6.7,1060,TRUE,0,0,-2.95,FALSE,Other,43040.47976,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,342719,,,TRUE,1,,FALSE,,,732.5,-327.5,TRUE
293,61,10293,Taxation,,35,TAX,TAX,Taxation,9,WhiteRock Holdings,23344078500,23344078500                              `,5,3,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,1.7,FALSE,881.25,881.25,0,0.55,FALSE,,43206,43206,43172,43465,,56,1040,1040                      g,43205,43206,0,FALSE,2.05,276.5,2.05,276.5,FALSE,0,0,1.7,FALSE,Other,43040.48358,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,343187,,,TRUE,1,,FALSE,,,881.25,604.75,FALSE
294,61,10294,Taxation,,13,TAX,TAX,Taxation,2,StoryBook Ventures,25103704500,25103704500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,1.5,FALSE,625,625,0,0.6,FALSE,,42109,42109,42051,42332,,56,1040,1040                      g,42109,42109,0,FALSE,2.25,295,2.25,295,TRUE,0,0,1.5,FALSE,Other,42004.40309,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,106332,,,TRUE,1,,FALSE,,,625,330,FALSE
295,61,10295,Taxation,,13,TAX,TAX,Taxation,2,StoryBook Ventures,25103704500,25103704500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,0.15,FALSE,740,740,0,0.96,FALSE,,42842,42842,42824,43070,,56,1040,1040                      g,42840,42842,0,FALSE,3.6,574,3.6,574,FALSE,0,0,0.15,FALSE,Other,42676.56734,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,249398,,,TRUE,1,,FALSE,,,740,166,FALSE
296,61,10296,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-12.86,TRUE,525,525,0,1,FALSE,,42109,42109,42054,42332,,56,1040,1040                      g,42109,42109,0,FALSE,16.61,2225.2,16.61,2225.2,TRUE,0,0,-12.86,FALSE,Other,42004.39598,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,105060,,,TRUE,1,,FALSE,,,525,-1700.2,TRUE
297,61,10297,Taxation,,76,TAX,TAX,Taxation,1,WhiteRock Holdings,25984038000,25984038000                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-1.7,TRUE,390,390,0,1,FALSE,,42109,42109,42058,42332,,56,1040,1040                      g,42109,42109,0,FALSE,5.45,859.5,5.45,859.5,TRUE,0,0,-1.7,FALSE,Other,42004.40838,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,107288,,,TRUE,1,,FALSE,,,390,-469.5,TRUE
298,61,10298,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-3.95,TRUE,697.5,697.5,0,1,FALSE,,42842,42842,42780,43070,,56,1040,1040                      g,42840,42842,0,FALSE,7.7,1450.5,7.7,1450.5,TRUE,0,0,-3.95,FALSE,Other,42676.55926,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,248342,,,TRUE,1,,FALSE,,,697.5,-753,TRUE
299,61,10299,Taxation,,14,TAX,TAX,Taxation,3,Plymouth LLC,25616209500,25616209500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.3,TRUE,740,740,0,1,FALSE,,42842,42842,42835,43070,,56,1040,1040                      g,42840,42842,0,FALSE,4.05,610.5,4.05,610.5,FALSE,0,0,-0.3,FALSE,Other,42676.5673,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,249394,,,TRUE,1,,FALSE,,,740,129.5,FALSE
300,61,10300,Taxation,,76,TAX,TAX,Taxation,1,WhiteRock Holdings,25984038000,25984038000                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-6.2,TRUE,577.5,577.5,0,1,FALSE,,42842,42842,42801,43070,,56,1040,1040                      g,42840,42842,0,FALSE,9.95,1530.5,9.95,1530.5,FALSE,0,0,-6.2,FALSE,Other,42676.57378,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,250242,,,TRUE,1,,FALSE,,,577.5,-953,TRUE
301,61,10301,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-3.25,TRUE,767.5,767.5,0,1,FALSE,,43206,43206,43126,43404,,56,1040,1040                      g,43205,43206,0,FALSE,7,1350.25,7,1350.25,FALSE,0,0,-3.25,FALSE,Other,43040.43529,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,337307,,,TRUE,1,,FALSE,,,767.5,-582.75,TRUE
302,61,10302,Taxation,,14,TAX,TAX,Taxation,3,Plymouth LLC,25616209500,25616209500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.45,TRUE,805,805,0,1,FALSE,,43206,43206,43153,43404,,56,1040,1040                      g,43205,43206,0,FALSE,4.2,805,4.2,805,TRUE,0,0,-0.45,FALSE,Other,43040.44346,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,338315,,,TRUE,1,,FALSE,,,805,0,FALSE
303,61,10303,Taxation,,13,TAX,TAX,Taxation,2,StoryBook Ventures,25103704500,25103704500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-1.4,TRUE,775,775,0,1,FALSE,,43206,43206,43143,43404,,56,1040,1040                      g,43205,43206,0,FALSE,5.15,832.5,5.15,832.5,FALSE,0,0,-1.4,FALSE,Other,43040.4435,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,338319,,,TRUE,1,,FALSE,,,775,-57.5,TRUE
304,61,10304,Taxation,,76,TAX,TAX,Taxation,1,WhiteRock Holdings,25984038000,25984038000                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-2.1,TRUE,582.5,582.5,0,1,FALSE,,43206,43206,43155,43465,,56,1040,1040                      g,43205,43206,0,FALSE,5.85,928.75,5.85,928.75,TRUE,0,0,-2.1,FALSE,Other,43040.44966,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,339083,,,TRUE,1,,FALSE,,,582.5,-346.25,TRUE
305,61,10305,Taxation,,76,TAX,TAX,Taxation,1,WhiteRock Holdings,25984038000,25984038000                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.65,TRUE,285,285,0,1,FALSE,,41744,41744,41730,41758,,56,1040,1040                      g,41744,41744,0,FALSE,4.4,957,4.4,957,TRUE,0,0,-0.65,FALSE,Other,41411.91346,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,9632,,,TRUE,1,,FALSE,,,285,-672,TRUE
306,61,10306,Taxation,,64,TAX,TAX,Taxation,8,Plymouth LLC,22422573000,22422573000                              `,5,2,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-7.8,TRUE,570,570,0,1,FALSE,,42475,42475,42451,42521,,56,1040,1040                      g,42475,42475,0,FALSE,11.55,1518.75,11.55,1518.75,FALSE,0,0,-7.8,FALSE,Other,42326.75694,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,168706,,,TRUE,1,,FALSE,,,570,-948.75,TRUE
307,61,10307,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-2.9,TRUE,630,630,0,1,FALSE,,42475,42475,42431,42520,,56,1040,1040                      g,42475,42475,0,FALSE,6.65,1117,6.65,1117,TRUE,0,0,-2.9,FALSE,Other,42338.36213,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,172450,,,TRUE,1,,FALSE,,,630,-487,TRUE
308,61,10308,Taxation,,14,TAX,TAX,Taxation,3,Plymouth LLC,25616209500,25616209500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-3.85,TRUE,670,670,0,1,FALSE,,42475,42475,42467,42520,,56,1040,1040                      g,42475,42475,0,FALSE,7.6,1032,7.6,1032,FALSE,0,0,-3.85,FALSE,Other,42338.37024,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,173602,,,TRUE,1,,FALSE,,,670,-362,TRUE
309,61,10309,Taxation,,13,TAX,TAX,Taxation,2,StoryBook Ventures,25103704500,25103704500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-4.28,TRUE,670,670,0,1,FALSE,,42475,42475,42443,42520,,56,1040,1040                      g,42475,42475,0,FALSE,8.03,987,8.03,987,FALSE,0,0,-4.28,FALSE,Other,42338.37027,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,173606,,,TRUE,1,,FALSE,,,670,-317,TRUE
310,61,10310,Taxation,,76,TAX,TAX,Taxation,1,WhiteRock Holdings,25984038000,25984038000                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-3.1,TRUE,510,510,0,1,FALSE,,42475,42475,42440,42520,,56,1040,1040                      g,42475,42475,0,FALSE,6.85,971,6.85,971,FALSE,0,0,-3.1,FALSE,Other,42338.4456,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,177214,,,TRUE,1,,FALSE,,,510,-461,TRUE
311,61,10311,Taxation,,18,TAX,TAX,Taxation,10,Treehouse Ventures,26265427500,26265427500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-4.65,TRUE,630,630,0,1,FALSE,,42475,42475,42454,42520,,56,1040,1040                      g,42475,42475,0,FALSE,8.4,1339.5,8.4,1339.5,FALSE,0,0,-4.65,FALSE,Other,42453.90086,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,225891,,,TRUE,1,,FALSE,,,630,-709.5,TRUE
312,61,10312,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-1.4,TRUE,767.5,767.5,0,1,FALSE,,43570,43570,43494,43646,,56,1040,1040                      g,43570,43570,0,FALSE,5.15,984,5.15,984,TRUE,0,0,-1.4,FALSE,Other,43404.60546,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,420801,,,TRUE,1,,FALSE,,,767.5,-216.5,TRUE
313,61,10313,Taxation,,76,TAX,TAX,Taxation,1,WhiteRock Holdings,25984038000,25984038000                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-9.85,TRUE,667.5,667.5,0,1,FALSE,,43570,43570,43529,43646,,56,1040,1040                      g,43570,43570,0,FALSE,13.6,1952.5,13.6,1952.5,FALSE,0,0,-9.85,FALSE,Other,43404.61998,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,422249,,,TRUE,1,,FALSE,,,667.5,-1285,TRUE
314,61,10314,Taxation,,64,TAX,TAX,Taxation,8,Plymouth LLC,22422573000,22422573000                              `,5,2,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,0.9,FALSE,600,600,0,0.76,FALSE,,43570,43570,43532,43646,,56,1040,1040                      g,43570,43570,0,FALSE,2.85,530,2.85,530,FALSE,0,0,0.9,FALSE,Other,43404.65469,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,425764,,,TRUE,1,,FALSE,,,600,70,FALSE
315,61,10315,Taxation,,35,TAX,TAX,Taxation,9,WhiteRock Holdings,23344078500,23344078500                              `,5,3,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-0.6,TRUE,885,885,0,1,FALSE,,43570,43570,43505,43646,,56,1040,1040                      g,43570,43570,0,FALSE,4.35,692,4.35,692,TRUE,0,0,-0.6,FALSE,Other,43404.66381,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,426663,,,TRUE,1,,FALSE,,,885,193,FALSE
316,61,10316,Taxation,,13,TAX,TAX,Taxation,2,StoryBook Ventures,25103704500,25103704500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,3.45,FALSE,927.5,927.5,0,0.08,FALSE,,43570,43570,43543,43654,,56,1040,1040                      g,43570,43570,0,FALSE,0.3,30,0.3,30,FALSE,0,0,3.45,FALSE,Other,43404.61375,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,421629,,,TRUE,1,,FALSE,,,927.5,897.5,FALSE
317,61,10317,Taxation,,18,TAX,TAX,Taxation,10,Treehouse Ventures,26265427500,26265427500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,3.5,FALSE,907.5,907.5,0,0.07,FALSE,,43570,43570,43567,43654,,56,1040,1040                      g,43570,43570,0,FALSE,0.25,41.25,0.25,41.25,TRUE,0,0,3.5,FALSE,Other,43404.65877,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,426164,,,TRUE,1,,FALSE,,,907.5,866.25,FALSE
318,102,10318,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,Complete,TRUE,TRUE,3.75,-5.35,TRUE,772.5,772.5,0,1,FALSE,,43936,43936,43852,43876,,56,1040,1040                      g,43936,43936,0,FALSE,9.1,1711.25,9.1,1711.25,TRUE,0,0,-5.35,FALSE,2019 UltraTax CS,43801.68043,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,999,1,1,FALSE,FALSE,TRUE,530891,,,TRUE,1,,FALSE,Extended,,772.5,-938.75,TRUE
319,61,10319,Taxation,,84,TAX,TAX,Taxation,23,Treehouse Ventures,21747927000,21747927000                              `,5,3,999,Normal,2000,999,Completed,72,2284BJ,"Jacobson, Bobby",,,,,2,Tax,,,TRUE,TRUE,3.75,-20.44,TRUE,667.5,667.5,0,1,FALSE,,43892,43892,43822,43893,,237,1065F,1065F,43891,43892,0,FALSE,24.19,3973.5,24.19,3973.5,TRUE,0,0,-20.44,FALSE,2019 UltraTax CS,43788.93837,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,490339,,,TRUE,1,,FALSE,Extended,,667.5,-3306,TRUE
320,61,10320,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,-1.4,TRUE,881.25,881.25,0,1,FALSE,,43465,43465,43362,43496,,208,TAXPLAN,TAXPLAN,43465,43465,0,FALSE,5.15,856.5,5.15,856.5,TRUE,0,0,-1.4,FALSE,Other,43205.36624,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,FALSE,388586,,,TRUE,1,,FALSE,,,881.25,24.75,FALSE
321,61,10321,Taxation,,64,TAX,TAX,Taxation,8,Plymouth LLC,22422573000,22422573000                              `,5,2,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,0.75,FALSE,450,450,0,0.8,FALSE,,43465,43465,43423,43496,,208,TAXPLAN,TAXPLAN,43465,43465,0,FALSE,3,450,3,450,TRUE,0,0,0.75,FALSE,Other,43205.39417,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,FALSE,391810,,,TRUE,1,,FALSE,,,450,0,FALSE
322,61,10322,Taxation,,34,TAX,TAX,Taxation,21,WhiteRock Holdings,38684554500,38684554500                              `,5,3,999,Normal,2000,999,Completed,70,3321MC,"Cook, Milo",,,,,,,,,TRUE,TRUE,3.75,1.05,FALSE,645,645,0,0.72,FALSE,,43539,43539,43511,43646,,59,1065,1065                      g,43539,43539,0,FALSE,2.7,510,2.7,510,FALSE,0,0,1.05,FALSE,Other,43404.68492,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,428747,,,TRUE,1,,FALSE,,,645,135,FALSE
323,61,10323,Taxation,,8,TAX,TAX,Taxation,22,Treehouse Ventures,37285951500,37285951500                              `,5,1,999,Normal,2000,999,Completed,73,4831LC,"Clark, Lucia",,,,,2,Tax,,,TRUE,TRUE,3.75,-0.65,TRUE,680,680,0,1,FALSE,,45000,45000,44953,45001,,59,1065,1065                      g,45000,45000,0,FALSE,4.4,731,4.4,731,FALSE,0,0,-0.65,FALSE,Other,44865.37039,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,FALSE,786468,,,TRUE,1,,FALSE,,,680,-51,TRUE
324,61,10324,Taxation,,15,TAX,TAX,Taxation,5,Big Three Technologies,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-2.3,TRUE,975,975,0,1,FALSE,,42475,42475,42425,42520,,59,1065,1065                      g,42475,42475,0,FALSE,6.05,943,6.05,943,FALSE,0,0,-2.3,FALSE,Other,42369.48012,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,201158,,,TRUE,1,,FALSE,,,975,32,FALSE
325,61,10325,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.4,TRUE,515,515,0,1,FALSE,,42475,42475,42411,42520,,59,1065,1065                      g,42475,42475,0,FALSE,4.15,629.5,4.15,629.5,FALSE,0,0,-0.4,FALSE,Other,42369.48042,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,201202,,,TRUE,1,,FALSE,,,515,-114.5,TRUE
326,61,10326,Taxation,,77,TAX,TAX,Taxation,4,Plymouth LLC,40922701500,40922701500                              `,5,1,999,Normal,2000,999,Completed,68,2967MN,"Nicholson, Maximilian",,,,,,,,,TRUE,TRUE,3.75,-0.5,TRUE,625,625,0,1,FALSE,,43539,43539,43493,43646,,59,1065,1065                      g,43539,43539,0,FALSE,4.25,710,4.25,710,FALSE,0,0,-0.5,FALSE,Other,43404.62934,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,423215,,,TRUE,1,,FALSE,,,625,-85,TRUE
327,102,10327,Taxation,,32,TAX,TAX,Taxation,26,Plymouth LLC,24744118500,24744118500                              `,5,1,999,Normal,2000,999,Completed,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,Complete,TRUE,TRUE,3.75,-2.3,TRUE,685,685,0,1,FALSE,,43906,43906,43858,43876,,59,1065,1065                      g,43905,43906,0,FALSE,6.05,1204,6.05,1204,FALSE,0,0,-2.3,FALSE,2019 UltraTax CS,43836.79164,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,544018,,,TRUE,1,,FALSE,Extended,,685,-519,TRUE
328,148,10328,Taxation,,33,TAX,TAX,Taxation,20,StoryBook Ventures,27956983500,27956983500                              `,5,3,999,Normal,2000,997,Started,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,3.66,FALSE,430,430,0,0.02,FALSE,,45397,45397,45364,,,56,1040,1040                      g,45397,45397,0,FALSE,0.09,9.9,0.09,9.9,FALSE,0,0,3.66,FALSE,Other,45202.62416,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,888148,,,TRUE,1,,TRUE,,,430,420.1,FALSE
329,143,10329,Taxation,,4,TAX,TAX,Taxation,27,WhiteRock Holdings,32626342500,32626342500                              `,5,1,999,Normal,2000,997,Started,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,3.5,FALSE,575,575,0,0.07,FALSE,,45397,45397,45362,,,56,1040,1040                      g,45397,45397,0,FALSE,0.25,37.5,0.25,37.5,FALSE,0,0,3.5,FALSE,Other,45202.64296,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,891446,,,TRUE,1,,TRUE,,,575,537.5,FALSE
330,129,10330,Taxation,,33,TAX,TAX,Taxation,20,StoryBook Ventures,27956983500,27956983500                              `,5,3,999,Normal,2000,997,Started,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,0.09,FALSE,425,425,0,0.98,FALSE,,45033,45033,44876,,,56,1040,1040                      g,45031,45033,0,FALSE,3.66,643.5,3.66,643.5,FALSE,0,0,0.09,FALSE,Other,44836.33431,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,774415,,,TRUE,1,,TRUE,,,425,-218.5,TRUE
331,140,10331,Taxation,,4,TAX,TAX,Taxation,27,WhiteRock Holdings,32626342500,32626342500                              `,5,1,999,Normal,2000,997,Started,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,2.92,FALSE,412.5,0,0,0.22,FALSE,,45033,45033,45016,,,56,1040,1040                      g,45031,45033,0,FALSE,0.83,114.25,0.83,114.25,FALSE,0,0,2.92,FALSE,Other,45013.78976,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,845094,,,TRUE,1,,TRUE,,,412.5,298.25,FALSE
332,140,10332,Taxation,,35,TAX,TAX,Taxation,9,WhiteRock Holdings,23344078500,23344078500                              `,5,3,999,Normal,2000,997,Started,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-3,TRUE,916.25,916.25,0,1,FALSE,,45289,45289,45208,,,208,TAXPLAN,TAXPLAN,45289,45289,0,FALSE,6.75,1518.75,6.75,1518.75,FALSE,0,0,-3,FALSE,Other,45030.5256,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,850709,,,TRUE,1,,TRUE,,,916.25,-602.5,TRUE
333,103,10333,Taxation,,36,TAX,TAX,Taxation,13,WhiteRock Holdings,35062011000,35062011000                              `,5,1,999,Normal,2000,997,Started,71,4193AB,"Beasley, Anya",,,,,1,Client Accounting,,,TRUE,TRUE,3.75,-2,TRUE,125,0,0,1,FALSE,,45289,45289,45225,,,208,TAXPLAN,TAXPLAN,45289,45289,0,FALSE,5.75,1662.5,5.75,1662.5,TRUE,0,0,-2,FALSE,Other,45225.72733,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,893071,,,TRUE,1,,TRUE,,,125,-1537.5,TRUE
334,87,10334,Taxation,,18,TAX,TAX,Taxation,10,Treehouse Ventures,26265427500,26265427500                              `,5,1,999,Normal,2000,997,Started,84,4380LH,"Heath, Luis",,,,,2,Tax,,,TRUE,TRUE,3.75,3.59,FALSE,536.25,0,0,0.04,FALSE,,45397,45397,45295,,,139,709,709                      g,45397,45397,0,FALSE,0.16,26.4,0.16,26.4,FALSE,0,0,3.59,FALSE,Other,45279.87265,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,998,1,1,FALSE,FALSE,TRUE,948601,,,TRUE,1,,TRUE,,,536.25,509.85,FALSE
